time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,payload_length,header_length,length_total,timestamps,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min
2020-04-25 01:25:00.824062+00:00,26012682,QIImASYAlXkBzWGC7rUv0Cu73A==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,10.2,-1,10,31125,1.0,28,9,44,1587777900.824062,22.145071744918823,1.986898056001818,44.0,132.0,1.0,3.0
2020-04-25 01:25:22.969079+00:00,26012682,QIImASYAlnkBdTDzP1QG0BCo/g==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-78,11.2,-1,10,31126,1.0,28,9,44,1587777922.969079,22.14501714706421,1.986902954637501,44.0,132.0,1.0,3.0
2020-04-25 01:25:30.617395+00:00,27008243,QEOCACeAqAIBhEpvLDb/mypPocWFvN1wgZv6rcW7joJg1un/,0000024b0b031c97,1,867500000,11.0,125.0,4/5,-93,6.5,-1,10,680,1.0,48,9,64,1587777930.617395,7.648315906524658,5.752900447334333,64.0,196.0,1.0,4.0
2020-04-25 01:25:45.113973+00:00,26012682,QIImASYAl3kBG41fk2tMrwCcDQ==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-75,8.2,-1,10,31127,1.0,28,9,44,1587777945.113973,14.496577978134155,4.414835011168435,44.0,196.0,1.0,4.0
2020-04-25 01:26:07.258757+00:00,26012682,QIImASYAmHkBHh+FrGLNd3hW6Q==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-75,8.0,-1,10,31128,1.0,28,9,44,1587777967.258757,22.144784212112427,1.9869238543283487,44.0,196.0,1.0,4.0
2020-04-25 01:26:29.403447+00:00,26012682,QIImASYAmXkBtGvgda/vLIG2Og==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-76,9.2,-1,10,31129,1.0,28,9,44,1587777989.4034472,22.14469003677368,1.9869323041746436,44.0,196.0,1.0,4.0
2020-04-25 01:26:51.548463+00:00,26012682,QIImASYAmnkB9IXuu6WqzuBQNQ==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-76,9.0,-1,10,31130,1.0,28,9,44,1587778011.548463,22.145015954971317,1.9869030615948813,44.0,132.0,1.0,3.0
2020-04-25 01:27:13.693566+00:00,26012682,QIImASYAm3kBbfklQuAakU/ciA==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-77,10.0,-1,10,31131,1.0,28,9,44,1587778033.6935658,22.145102739334103,1.986895275127681,44.0,132.0,1.0,3.0
2020-04-25 01:27:35.838487+00:00,26012682,QIImASYAnHkBWhFOZLLDVlNz/A==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-75,8.5,-1,10,31132,1.0,28,9,44,1587778055.8384871,22.14492130279541,1.986911554047644,44.0,132.0,1.0,3.0
2020-04-25 01:27:57.983328+00:00,26012682,QIImASYAnXkBuXglX7ZO1Ti95w==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,10.0,-1,10,31133,1.0,28,9,44,1587778077.983328,22.144840955734253,1.9869187630632543,44.0,132.0,1.0,3.0
2020-04-25 01:28:20.128023+00:00,26012682,QIImASYAnnkB7eLzoLtXHnJcRQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,9.0,-1,10,31134,1.0,28,9,44,1587778100.1280231,22.144695043563843,1.9869318549405,44.0,132.0,1.0,3.0
2020-04-25 01:28:30.871285+00:00,27008243,QEOCACeAqQIBRdFC3q8mvE1SbNBUE4QGVltcP5WymQEHR4Rp,0000024b0b031c97,1,867100000,11.0,125.0,4/5,-82,7.5,-1,10,681,1.0,48,9,64,1587778110.871285,10.743261814117432,4.09559040459954,64.0,196.0,1.0,4.0
2020-04-25 01:28:42.272873+00:00,26012682,QIImASYAn3kBs1hMq4Idj9Ypnw==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-77,7.2,-1,10,31135,1.0,28,9,44,1587778122.272873,11.401587963104248,5.613253189564927,44.0,196.0,1.0,4.0
2020-04-25 01:29:04.417823+00:00,26012682,QIImASYAoHkB87NJgJpXuY/swA==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-76,9.5,-1,10,31136,1.0,28,9,44,1587778144.417823,22.14495015144348,1.9869089656601435,44.0,196.0,1.0,4.0
2020-04-25 01:29:26.562688+00:00,26012682,QIImASYAoXkBJY8b1X7g8Khvyg==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-77,9.8,-1,10,31137,1.0,28,9,44,1587778166.562688,22.144865036010746,1.9869166024922555,44.0,196.0,1.0,4.0
2020-04-25 01:29:48.707793+00:00,26012682,QIImASYAonkBB1KXibD9aGwd+A==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-81,9.8,-1,10,31138,1.0,28,9,44,1587778188.707793,22.14510488510132,1.9868950826059133,44.0,132.0,1.0,3.0
2020-04-25 01:30:10.852857+00:00,26012682,QIImASYAo3kBu05Ab/JVzJzvXQ==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-78,9.5,-1,10,31139,1.0,28,9,44,1587778210.852857,22.14506411552429,1.9868987405258765,44.0,132.0,1.0,3.0
2020-04-25 01:30:16.296352+00:00,26012dc5,QMUtASYA5BwBcjwqdQmpodeVBN9qWzfXN0xrt44eHnqK+8xOqMkLE3+VC8gUvVZGvCkxOZ4ybZHn5M0PS/E=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-113,-4.2,-1,10,7396,1.0,84,9,100,1587778216.296352,5.44349479675293,8.083042538452725,100.0,232.0,1.0,4.0
2020-04-25 01:30:29.667498+00:00,26012e63,QGMuASaACwIBiVUW3xJfGgF8UNe8U2AC,0000024b0b031c97,1,867700000,8.0,125.0,4/5,-105,-4.5,-1,10,523,1.0,32,9,48,1587778229.667498,13.371145963668823,7.47879054433429,48.0,236.0,1.0,4.0
2020-04-25 01:30:31.243515+00:00,26011b56,QFYbASaARAABTkjpbYtNZkw=,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-107,-4.5,-1,10,68,1.0,24,9,40,1587778231.2435148,1.576016902923584,30.456526139382,40.0,276.0,1.0,5.0
2020-04-25 01:30:32.997928+00:00,26012682,QIImASYApHkBckMHUFEwl9vUIw==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-76,8.8,-1,10,31140,1.0,28,9,44,1587778232.997928,1.75441312789917,22.79964699528793,44.0,320.0,1.0,6.0
2020-04-25 01:30:55.142803+00:00,26012682,QIImASYApXkBA3G1FPhUd8JOvQ==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-76,9.8,-1,10,31141,1.0,28,9,44,1587778255.142803,22.144875049591064,1.986915704038372,44.0,320.0,1.0,6.0
2020-04-25 01:31:16.938715+00:00,2601219d,QJ0hASaADAIBxdbCDQbv65jyuaK+EV+R,0000024b0b031c97,1,867700000,11.0,125.0,4/5,-106,-9.5,-1,10,524,1.0,32,9,48,1587778276.938715,21.79591202735901,2.018727178966846,48.0,224.0,1.0,5.0
2020-04-25 01:31:17.287608+00:00,26012682,QIImASYApnkBnfMGUvllYNbBhg==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-76,7.8,-1,10,31142,1.0,28,9,44,1587778277.287608,0.3488931655883789,137.57793139642632,44.0,268.0,1.0,6.0
2020-04-25 01:31:29.370869+00:00,27008243,QEOCACeAqgIBKqtihuLd7NV6mzayw5ppMOTnJQPldSAJS5X8,0000024b0b031c97,1,868300000,11.0,125.0,4/5,-107,7.5,-1,10,682,1.0,48,9,64,1587778289.370869,12.083260774612429,3.641401176447862,64.0,284.0,1.0,6.0
2020-04-25 01:31:39.432498+00:00,26012682,QIImASYAp3kBywDOETeOq7V6Mw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-76,9.0,-1,10,31143,1.0,28,9,44,1587778299.432498,10.061629056930542,6.36079899565729,44.0,244.0,1.0,5.0
2020-04-25 01:32:01.577307+00:00,26012682,QIImASYAqHkBTqaqTIdou+RKrg==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-78,10.0,-1,10,31144,1.0,28,9,44,1587778321.577307,22.144809007644653,1.9869216295706444,44.0,244.0,1.0,5.0
2020-04-25 01:32:23.722441+00:00,26012682,QIImASYAqXkB/m9eZB4QrC3KAQ==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-74,7.8,-1,10,31145,1.0,28,9,44,1587778343.722441,22.14513397216797,1.9868924728700783,44.0,196.0,1.0,4.0
2020-04-25 01:32:45.867185+00:00,26012682,QIImASYAqnkBJpqtp+CINeFbFg==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-77,7.2,-1,10,31146,1.0,28,9,44,1587778365.8671849,22.14474391937256,1.9869274695702452,44.0,132.0,1.0,3.0
2020-04-25 01:33:08.011851+00:00,26012682,QIImASYAq3kB85vdh7EUvNa5dg==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-78,9.5,-1,10,31147,1.0,28,9,44,1587778388.011851,22.14466619491577,1.9869344433876373,44.0,132.0,1.0,3.0
2020-04-25 01:33:23.995557+00:00,26011498,QJgUASYADRUBYqC0ontF+xSgmqOI,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-106,4.8,-1,10,5389,1.0,28,9,44,1587778403.995557,15.98370599746704,2.7528033865846093,44.0,132.0,1.0,3.0
2020-04-25 01:33:30.156682+00:00,26012682,QIImASYArHkBx1h6b8v/6/IO9g==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-75,8.5,-1,10,31148,1.0,28,9,44,1587778410.156682,6.16112494468689,7.141552946096939,44.0,176.0,1.0,4.0
2020-04-25 01:33:52.301580+00:00,26012682,QIImASYArXkB9C5aulU/ykqpNw==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-77,10.2,-1,10,31149,1.0,28,9,44,1587778432.30158,22.144897937774655,1.9869136504325455,44.0,176.0,1.0,4.0
2020-04-25 01:34:14.446666+00:00,26012682,QIImASYArnkByQzRN8laWMwzrg==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-76,9.2,-1,10,31150,1.0,28,9,44,1587778454.446666,22.14508605003357,1.98689677252048,44.0,176.0,1.0,4.0
2020-04-25 01:34:28.330238+00:00,27008243,QEOCACeAqwIBnqGpYfV+6EREzGtIP0HaTYQjkoHUXQJxflu2,0000024b0b031c97,1,867700000,11.0,125.0,4/5,-83,8.2,-1,10,683,1.0,48,9,64,1587778468.330238,13.883571863174438,3.169213256763417,64.0,196.0,1.0,4.0
2020-04-25 01:34:36.591507+00:00,26012682,QIImASYAr3kB7e92Tar3Ish/NQ==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-76,6.8,-1,10,31151,1.0,28,9,44,1587778476.591507,8.261269092559814,7.746993746716115,44.0,196.0,1.0,4.0
2020-04-25 01:34:47.593169+00:00,26012795,QJUnASYA5BwB5bTspCh51vqfo2ouMCQzOs0gBTUdorkoRotoL98/p5V+crW9PuRAKtUhPMks6pt0P5n679o=,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-104,-10.8,-1,10,7396,1.0,84,9,100,1587778487.593169,11.001662015914915,3.999395721878199,100.0,296.0,1.0,5.0
2020-04-25 01:34:58.736164+00:00,26012682,QIImASYAsHkBvWlmmWz24aJH1w==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,10.2,-1,10,31152,1.0,28,9,44,1587778498.736164,11.142995119094849,8.97424785088868,44.0,296.0,1.0,5.0
2020-04-25 01:35:30.492912+00:00,260123b5,QLUjASYA3hwBr0PnY914jNt5mCosJ57MmXNHresUqZtSJ7STmQ2eoeOTf+sOPUVOe/jPqSvKHhnXwOafjrg=,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-112,-7.2,-1,10,7390,1.0,84,9,100,1587778530.492912,31.75674796104431,1.3855322986463967,100.0,288.0,1.0,4.0
2020-04-25 01:35:43.026138+00:00,26012682,QIImASYAsnkBnXi8sObsi6X58w==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,8.8,-1,10,31154,1.0,28,9,44,1587778543.026138,12.533226013183594,7.978791724876808,44.0,288.0,1.0,4.0
2020-04-25 01:35:46.240356+00:00,2601279f,QJ8nASYA5xwBGZPM1GCRjByGqxfXBQsuOKrpHKVgpbGU9zFuOqREqD2p2OxyI8TOcEBxu5jNVX/j5ucJb38=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-102,-3.8,-1,10,7399,1.0,84,9,100,1587778546.2403562,3.214218139648437,13.689176679468495,100.0,388.0,1.0,5.0
2020-04-25 01:36:05.170981+00:00,26012682,QIImASYAs3kBCHDUPkP7l07WLg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-77,9.2,-1,10,31155,1.0,28,9,44,1587778565.1709812,18.930624961853027,5.282445783037238,44.0,288.0,1.0,4.0
2020-04-25 01:36:27.315867+00:00,26012682,QIImASYAtHkBFoxZ+r8jXWPBPA==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-77,7.8,-1,10,31156,1.0,28,9,44,1587778587.315867,22.144885778427124,1.9869147414101125,44.0,332.0,1.0,5.0
2020-04-25 01:36:30.486059+00:00,26012ab2,QLIqASYA5RwBsRlfwtmpkZDnjHXKNgA7GQGHtQcFGNiXhhkdZGhw2ZjWUQl49khRrGR0iPJoToQyF5ENuKw=,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-100,3.0,-1,10,7397,1.0,84,9,100,1587778590.486059,3.170192003250122,13.879285530621056,100.0,332.0,1.0,5.0
2020-04-25 01:36:49.460742+00:00,26012682,QIImASYAtXkB0v0xCBYP6Hy6vQ==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-78,6.0,-1,10,31157,1.0,28,9,44,1587778609.460742,18.974683046340942,5.270180258388237,44.0,232.0,1.0,4.0
2020-04-25 01:37:01.628824+00:00,26012d30,QDAtASYA5hwBktn5HYtGgfCphrptljL63gz0lPSGVdCPwoZDgk2mLHPwRA7bK4LTKfB1ssomMnu+R5AUwto=,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-110,-16.8,-1,10,7398,1.0,84,9,100,1587778621.628824,12.168081998825071,3.6160177096315222,100.0,332.0,1.0,5.0
2020-04-25 01:37:11.605805+00:00,26012682,QIImASYAtnkB7/g+FoG70jB6Gg==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,10.0,-1,10,31158,1.0,28,9,44,1587778631.6058052,9.976981163024902,10.02307194591126,44.0,332.0,1.0,5.0
2020-04-25 01:37:30.447166+00:00,27008243,gEOCACeArAIBiSLrMdrE+9HaiBEcBu+U3HRB4Yi8CxLeLYA9,0000024b0b031c97,1,868300000,11.0,125.0,4/5,-107,8.2,-1,100,684,1.0,48,9,64,1587778650.447166,18.841360807418823,2.33528779846278,64.0,252.0,1.0,4.0
2020-04-25 01:37:33.750828+00:00,26012682,QIImASYAt3kBZx6gflFyc+z43A==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-79,10.8,-1,10,31159,1.0,28,9,44,1587778653.750828,3.303662061691284,19.37244149216512,44.0,296.0,1.0,5.0
2020-04-25 01:37:55.895807+00:00,26012682,QIImASYAuHkB6lpOSkSBhUBSJQ==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-77,10.8,-1,10,31160,1.0,28,9,44,1587778675.895807,22.144979000091556,1.986906377279387,44.0,296.0,1.0,5.0
2020-04-25 01:38:18.040934+00:00,26012682,QIImASYAuXkB+2ddeWbiz7c5Gg==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-75,10.0,-1,10,31161,1.0,28,9,44,1587778698.0409338,22.1451268196106,1.9868931146077629,44.0,196.0,1.0,4.0
2020-04-25 01:38:40.185919+00:00,26012682,QIImASYAunkBA0dcfDSzlqaapg==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-79,10.8,-1,10,31162,1.0,28,9,44,1587778720.185919,22.14498519897461,1.9869058210992776,44.0,132.0,1.0,3.0
2020-04-25 01:39:02.331054+00:00,26012682,QIImASYAu3kBcqv4YrK9Za4+EQ==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-79,11.0,-1,10,31163,1.0,28,9,44,1587778742.331054,22.145134925842285,1.9868923873050848,44.0,132.0,1.0,3.0
2020-04-25 01:39:24.476101+00:00,26012682,QIImASYAvHkBbwdFivg2fAa1Gw==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-81,11.0,-1,10,31164,1.0,28,9,44,1587778764.4761012,22.145047187805176,1.9869002593153156,44.0,132.0,1.0,3.0
2020-04-25 01:39:46.620925+00:00,26012682,QIImASYAvXkB7WYXrWFO3e79qQ==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.8,-1,10,31165,1.0,28,9,44,1587778786.620925,22.14482378959656,1.9869203032751523,44.0,132.0,1.0,3.0
2020-04-25 01:40:08.765847+00:00,26012682,QIImASYAvnkBfBSjt29AkYg1bw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-77,9.5,-1,10,31166,1.0,28,9,44,1587778808.765847,22.144922018051147,1.9869114898726652,44.0,132.0,1.0,3.0
2020-04-25 01:40:26.230488+00:00,27008243,QEOCACeArQIBc0XFXVFtyd+bLiwgAnVtt0TVKgi2AB6apG71,0000024b0b031c97,1,868300000,11.0,125.0,4/5,-80,8.5,-1,10,685,1.0,48,9,64,1587778826.230488,17.464641094207764,2.519376136197429,64.0,152.0,1.0,3.0
2020-04-25 01:40:30.910576+00:00,26012682,QIImASYAv3kBoxPsqCB/IzH/Bg==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-79,9.8,-1,10,31167,1.0,28,9,44,1587778830.910576,4.680088043212891,13.67495641301309,44.0,196.0,1.0,4.0
2020-04-25 01:40:32.771326+00:00,26012e63,QGMuASaADAIBAmk+qKigdivhyG+075HE,0000024b0b031c97,1,867900000,8.0,125.0,4/5,-108,-5.8,-1,10,524,1.0,32,9,48,1587778832.771326,1.8607499599456787,23.646379657202573,48.0,244.0,1.0,5.0
2020-04-25 01:40:32.826254+00:00,26012265,QGUiASYAnBgBSdk6pOH1FaS4woZuE2nQUI10C7JLFZM7FsiGrfQR1kPPhhOBtD6kQUrlmhC1WuS6ezDDQtw=,0000024b0b031c97,1,867900000,9.0,125.0,4/5,-108,-13.0,-1,10,6300,1.0,84,9,100,1587778832.826254,0.0549280643463134,873.8702259261671,148.0,344.0,2.0,6.0
2020-04-25 01:40:53.055141+00:00,26012682,QIImASYAwHkBYYgam2rIAn1nGg==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-79,11.5,-1,10,31168,1.0,28,9,44,1587778853.0551412,20.22888708114624,4.943425686191217,44.0,344.0,1.0,6.0
2020-04-25 01:41:00.590812+00:00,26012972,QHIpASYAlhgBB/hrnDuvcj9Xnfz+werX6H9zVQXUv7n22LnRRs070m3GmfF3L1QcL7pazVNEjjSSjGmZum4=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-105,-9.0,-1,10,6294,1.0,84,9,100,1587778860.590812,7.535670757293701,5.838896286360817,100.0,444.0,1.0,7.0
2020-04-25 01:41:15.199991+00:00,26012682,QIImASYAwXkBsvflBzYMQUdB2A==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-76,9.0,-1,10,31169,1.0,28,9,44,1587778875.199991,14.60917901992798,6.845011609727881,44.0,444.0,1.0,7.0
2020-04-25 01:41:18.806246+00:00,04a04961,QGFJoASA3icB6k98qq8zlfKe8u7xyl+zXCcPToCB2OQ8,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-6.8,-1,10,10206,1.0,44,9,60,1587778878.8062458,3.606254816055298,12.201023567194678,60.0,504.0,1.0,8.0
2020-04-25 01:41:32.964497+00:00,26012706,QAYnASYAhxgBTHZ3zj/VuHpUxosfGTQy7W30Olm6PspNr/EQjgshbNatlReoQ+1gBxEc3BC5nILlkf18W14=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-113,-8.5,-1,10,6279,1.0,84,9,100,1587778892.9644969,14.1582510471344,4.237811563042165,100.0,348.0,1.0,5.0
2020-04-25 01:41:37.344774+00:00,26012682,QIImASYAwnkBKZ3qKRuQivheBA==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-77,9.0,-1,10,31170,1.0,28,9,44,1587778897.3447738,4.380276918411255,22.8296068633648,44.0,392.0,1.0,6.0
2020-04-25 01:41:59.489864+00:00,26012682,QIImASYAw3kBjKrt6r70FCRbag==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-76,9.5,-1,10,31171,1.0,28,9,44,1587778919.489864,22.14509010314941,1.9868964088677357,44.0,392.0,1.0,6.0
2020-04-25 01:42:21.634992+00:00,26012682,QIImASYAxHkBzh+9IDx46xdnWg==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-75,9.2,-1,10,31172,1.0,28,9,44,1587778941.634992,22.14512825012207,1.986892986260193,44.0,232.0,1.0,4.0
2020-04-25 01:42:43.780031+00:00,26012682,QIImASYAxXkB+JVvDnTPHd6V2Q==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,10.2,-1,10,31173,1.0,28,9,44,1587778963.780031,22.145038843154907,1.986901008015189,44.0,132.0,1.0,3.0
2020-04-25 01:43:05.925191+00:00,26012682,QIImASYAxnkByRthBElhqnO0Tw==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-76,10.8,-1,10,31174,1.0,28,9,44,1587778985.925191,22.14515995979309,1.986890141226648,44.0,132.0,1.0,3.0
2020-04-25 01:43:23.998585+00:00,26011498,QJgUASYADhUB+7X9pZzMiCLdH7+4,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-101,1.8,-1,10,5390,1.0,28,9,44,1587779003.998585,18.073394060134888,2.434517825130164,44.0,132.0,1.0,3.0
2020-04-25 01:43:26.657538+00:00,27008243,QEOCACeArgIBSkkCOV0+kiQn8wjR7ZU/fz/exPCgXrYNrD9H,0000024b0b031c97,1,867900000,11.0,125.0,4/5,-97,7.0,-1,10,686,1.0,48,9,64,1587779006.657538,2.6589529514312744,16.547867075389753,64.0,196.0,1.0,4.0
2020-04-25 01:43:28.070136+00:00,26012682,QIImASYAx3kBhyaXc0H/fjhA2A==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-78,9.8,-1,10,31175,1.0,28,9,44,1587779008.070136,1.4125981330871582,45.30658684939035,44.0,240.0,1.0,5.0
2020-04-25 01:43:50.215146+00:00,26012682,QIImASYAyHkBLEBOWGA7xrAKAQ==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-76,7.8,-1,10,31176,1.0,28,9,44,1587779030.215146,22.14500999450684,1.9869035963819563,44.0,240.0,1.0,5.0
2020-04-25 01:44:12.360025+00:00,26012682,QIImASYAyXkBaYcK/VKQlFfRgg==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,8.8,-1,10,31177,1.0,28,9,44,1587779052.3600252,22.14487910270691,1.9869153403786972,44.0,240.0,1.0,5.0
2020-04-25 01:44:34.505072+00:00,26012682,QIImASYAynkBIIS3j+nunP3HCQ==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-76,4.5,-1,10,31178,1.0,28,9,44,1587779074.505072,22.1450469493866,1.9869002807067329,44.0,132.0,1.0,3.0
2020-04-25 01:44:56.650144+00:00,26012682,QIImASYAy3kBZjj4Gx1+v2SbfQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-76,9.2,-1,10,31179,1.0,28,9,44,1587779096.650144,22.1450719833374,1.9868980346104488,44.0,132.0,1.0,3.0
2020-04-25 01:45:18.795002+00:00,26012682,QIImASYAzHkBndRoGfGWlBKkqw==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-81,10.5,-1,10,31180,1.0,28,9,44,1587779118.7950022,22.14485812187195,1.9869172228537448,44.0,132.0,1.0,3.0
2020-04-25 01:45:40.939602+00:00,26012682,QIImASYAzXkBpUsy0ZqErqMgGQ==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-74,8.2,-1,10,31181,1.0,28,9,44,1587779140.939602,22.1445996761322,1.9869404118162448,44.0,132.0,1.0,3.0
2020-04-25 01:46:03.084609+00:00,26012682,QIImASYAznkB+hyAraXjKrkV5g==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-78,6.8,-1,10,31182,1.0,28,9,44,1587779163.084609,22.145007133483887,1.9869038530798544,44.0,132.0,1.0,3.0
2020-04-25 01:46:25.229450+00:00,26012682,QIImASYAz3kB1CXq1WoZr5YZOQ==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-79,10.0,-1,10,31183,1.0,28,9,44,1587779185.22945,22.144840955734253,1.9869187630632543,44.0,132.0,1.0,3.0
2020-04-25 01:46:30.771328+00:00,27008243,QEOCACeArwIBgWMpiQcVBaCKdFk+/fKxULTC3qgB7B+kyPp3,0000024b0b031c97,1,868100000,11.0,125.0,4/5,-80,6.0,-1,10,687,1.0,48,9,64,1587779190.771328,5.54187798500061,7.939546868243645,64.0,196.0,1.0,4.0
2020-04-25 01:46:40.564125+00:00,270014d7,QNcUACeA+R0BheWIKAjysIEX4mGiz6iwAfBj,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-110,-5.0,-1,10,7673,1.0,36,9,52,1587779200.5641248,9.792796850204468,6.535415875461944,52.0,204.0,1.0,4.0
2020-04-25 01:46:47.374346+00:00,26012682,QIImASYA0HkBvS2I2A2I/bh7zg==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-76,8.8,-1,10,31184,1.0,28,9,44,1587779207.374346,6.810221195220947,7.63558165136998,44.0,248.0,1.0,5.0
2020-04-25 01:47:09.519363+00:00,26012682,QIImASYA0XkBexzeZ/6ZPPVj4Q==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-76,9.0,-1,10,31185,1.0,28,9,44,1587779229.5193632,22.14501714706421,1.986902954637501,44.0,248.0,1.0,5.0
2020-04-25 01:47:31.664403+00:00,26012682,QIImASYA0nkBrmtr6EOyPXCGMg==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-76,10.0,-1,10,31186,1.0,28,9,44,1587779251.664403,22.145039796829224,1.9869009224494607,44.0,184.0,1.0,4.0
2020-04-25 01:47:53.809242+00:00,26012682,QIImASYA03kBEv3GcX5CtL4jDQ==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,10.8,-1,10,31187,1.0,28,9,44,1587779273.809242,22.14483904838562,1.986918934197792,44.0,132.0,1.0,3.0
2020-04-25 01:47:54.016913+00:00,04a044c1,QMFEoASA2AEBr1+UshgdaA8+MEycJAypzUmSOTB4D9g5,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-102,-3.8,-1,10,472,1.0,44,9,60,1587779274.016913,0.2076709270477295,211.8736629412136,60.0,192.0,1.0,4.0
2020-04-25 01:48:15.954397+00:00,26012682,QIImASYA1HkBAGwbREfNlSyHBA==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-79,10.5,-1,10,31188,1.0,28,9,44,1587779295.954397,21.9374840259552,2.7350447265972417,44.0,192.0,1.0,4.0
2020-04-25 01:48:38.099285+00:00,26012682,QIImASYA1XkBmvu0Q5++9Syndw==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-78,10.5,-1,10,31189,1.0,28,9,44,1587779318.099285,22.144887924194336,1.9869145488845723,44.0,192.0,1.0,4.0
2020-04-25 01:49:00.244204+00:00,26012682,QIImASYA1nkB4H4l/34DzGVBUw==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-78,9.8,-1,10,31190,1.0,28,9,44,1587779340.244204,22.1449191570282,1.9869117465726036,44.0,132.0,1.0,3.0
