time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,payload_length,header_length,length_total,timestamps,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min
2020-04-25 18:57:02.754176+00:00,20000007,QAcAACCAoLAKHdzpLCrB09bT6wyh87ML/h4ryzs=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,5.2,-1,10,45216,10.0,40,9,49,1587841022.754176,31.00707197189331,1.5802846539143254,49.0,147.0,1.0,3.0
2020-04-25 18:59:01.993730+00:00,2000008b,QIsAACCAdzYKBeVNKuYpA5es0jI=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-6.0,-1,10,13943,10.0,28,9,37,1587841141.99373,119.23955416679382,0.4109374640185099,37.0,37.0,1.0,1.0
2020-04-25 18:59:03.805433+00:00,26012e76,QHYuASaAKdgKmbYSCYbXizQicTwGhDXU9w==,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-103,-7.2,-1,10,55337,10.0,36,9,45,1587841143.805433,1.8117029666900637,20.42277386540802,45.0,82.0,1.0,2.0
2020-04-25 18:59:30.590537+00:00,20000009,QAkAACCAy5QK/NC3GjJtquweyouJVViU4zs=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-6.0,-1,10,38091,10.0,36,9,45,1587841170.590537,26.785104036331177,1.6800382757133303,45.0,127.0,1.0,3.0
2020-04-25 19:00:11.560133+00:00,20000002,QAIAACCAq5UK7dsSSJKz66L2gVHTRfrS6wA=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-105,-15.0,-1,10,38315,10.0,36,9,45,1587841211.5601332,40.96959614753723,1.098375484052826,45.0,90.0,1.0,2.0
2020-04-25 19:00:18.539354+00:00,20000000,QAAAACCAnJUKUSI7MC3eSibYr0LLRrYtYCtVgQw=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,1.0,-1,10,38300,10.0,40,9,49,1587841218.539354,6.979220867156982,6.447711120844777,49.0,139.0,1.0,3.0
2020-04-25 19:00:24.322912+00:00,20000003,QAMAACCAyZQK00sTcZqrmBvK4TKH8j4VXpg=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-5.5,-1,10,38089,10.0,36,9,45,1587841224.322912,5.783557891845703,8.472293511418913,45.0,184.0,1.0,4.0
2020-04-25 19:00:50.822144+00:00,20000031,QDEAACCAk5YKiYnvHqZxFjwTjdMzq6gyfz8=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-9.2,-1,10,38547,10.0,36,9,45,1587841250.822144,26.499232053756717,1.6981624187716975,45.0,184.0,1.0,4.0
2020-04-25 19:00:56.762198+00:00,20000034,QDQAACCAk5YK3aYtet5wmvyjAU+9+lwpt5g=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-1.8,-1,10,38547,10.0,36,9,45,1587841256.762198,5.940053939819336,7.575688782612074,45.0,229.0,1.0,5.0
2020-04-25 19:01:39.768312+00:00,2000000b,QAsAACCAxpQK9Xts/Wi3dzROJ2esQa1Uj/M=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-7.2,-1,10,38086,10.0,36,9,45,1587841299.768312,43.00611400604248,1.046362849563143,45.0,135.0,1.0,3.0
2020-04-25 19:01:44.570077+00:00,20000000,QAAAACCAzpQKP3/N5ENxft7qhoADQ1iz2I0=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,1.2,-1,10,38094,10.0,36,9,45,1587841304.570077,4.801764965057373,9.371554069694522,45.0,180.0,1.0,4.0
2020-04-25 19:02:39.113867+00:00,20000000,QAAAACCAy5QKFdH53trSN/ab1xc5oeICDwc=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-4.0,-1,10,38091,10.0,36,9,45,1587841359.113867,54.543790102005005,0.8250251754753988,45.0,90.0,1.0,2.0
2020-04-25 19:02:52.597553+00:00,20000085,QIUAACCAeDYKU+BVDXmoUDaGBJ+D1CGsdls=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-107,-4.2,-1,10,13944,10.0,36,9,45,1587841372.597553,13.483685970306396,3.337366362513813,45.0,90.0,1.0,2.0
2020-04-25 19:03:01.274758+00:00,20000006,QAYAACCAnJUKFKC/mRNMFLmY7CerbzOVn4XLzJs=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-6.0,-1,10,38300,10.0,40,9,49,1587841381.274758,8.677204847335815,5.186001804926441,49.0,139.0,1.0,3.0
2020-04-25 19:03:06.875787+00:00,26012b30,QDArASaAMxgKGOEiljxxzVkNW9K6NM9lpQ==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-111,-5.0,-1,10,6195,10.0,36,9,45,1587841386.875787,5.60102915763855,8.748392236661537,45.0,184.0,1.0,4.0
2020-04-25 19:03:31.851355+00:00,20000002,QAIAACCAnpUKrQy0D5NtxJHWM6TBUlgjPAA=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-4.0,-1,10,38302,10.0,36,9,45,1587841411.8513548,24.97556781768799,1.801760837971038,45.0,229.0,1.0,5.0
2020-04-25 19:04:03.946346+00:00,26012e76,QHYuASaAKtgKaK8rnGrrxTq6TyLxtkbb/w==,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-109,-10.0,-1,10,55338,10.0,36,9,45,1587841443.946346,32.0949912071228,1.402087936700017,45.0,135.0,1.0,3.0
2020-04-25 19:05:17.989579+00:00,20000000,QAAAACCAnZUK4wsFjDjwwgY5IlwCzVYVKZM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,-3.5,-1,10,38301,10.0,36,9,45,1587841517.989579,74.04323291778564,0.607753041388212,45.0,45.0,1.0,1.0
2020-04-25 19:05:29.991831+00:00,2000000d,QA0AACCAzpQKaFxlv5H6B44nErUMBxZiEX0=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,-5.5,-1,10,38094,10.0,36,9,45,1587841529.991831,12.002252101898192,3.7492963502144,45.0,90.0,1.0,2.0
2020-04-25 19:06:29.967044+00:00,20000005,QAUAACCAzpQKc+Xoo4em73CjAy6rbIzwpgU=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-106,2.0,-1,10,38094,10.0,36,9,45,1587841589.967044,59.975213050842285,0.7503099649158816,45.0,45.0,1.0,1.0
2020-04-25 19:07:02.201456+00:00,20000007,QAcAACCAorAKjDqWJ483KQ7ISO8WwIV48kA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,1.8,-1,10,45218,10.0,36,9,45,1587841622.201456,32.23441195487976,1.396023605548906,45.0,90.0,1.0,2.0
2020-04-25 19:07:25.768298+00:00,200000f0,QPAAACCAeTYKmLBuFGwvPl2CdP8=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,-6.0,-1,10,13945,10.0,28,9,37,1587841645.768298,23.56684184074402,1.9094624686707415,37.0,127.0,1.0,3.0
2020-04-25 19:07:33.764704+00:00,20000006,QAYAACCAorAKhwXFYSCDZiX2qZEyWFXFGxw=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-3.8,-1,10,45218,10.0,36,9,45,1587841653.764704,7.996406078338623,4.627078669782528,45.0,127.0,1.0,3.0
2020-04-25 19:07:48.842187+00:00,20000006,QAYAACCAypQKNjauWu3kl/Ha+wVQwSKd2VM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-6.2,-1,10,38090,10.0,36,9,45,1587841668.842187,15.07748293876648,2.9845830489582728,45.0,172.0,1.0,4.0
2020-04-25 19:08:17.781034+00:00,20000018,QBgAACCAzpQK9I0PEeXMvIi0YS/yUGSyTCM=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-100,-8.2,-1,10,38094,10.0,36,9,45,1587841697.781034,28.938847064971924,1.5550032072448654,45.0,172.0,1.0,4.0
2020-04-25 19:08:31.835485+00:00,20000002,QAIAACCAn5UKcxrHLC7YHT0z71Mf6avjIIM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-105,-5.5,-1,10,38303,10.0,36,9,45,1587841711.835485,14.054450988769531,3.2018326461814897,45.0,180.0,1.0,4.0
2020-04-25 19:08:56.561949+00:00,20000005,QAUAACCAz5QK0uhfyi3/Lykd0y0GHVsMAsA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-8.0,-1,10,38095,10.0,36,9,45,1587841736.561949,24.72646403312683,1.819912460581184,45.0,135.0,1.0,3.0
2020-04-25 19:09:04.087364+00:00,26012e76,QHYuASaAK9gKtW6yoOKcf7D/CKRTWVZiwQ==,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-104,-7.2,-1,10,55339,10.0,36,9,45,1587841744.0873642,7.525415182113647,5.979736520977032,45.0,180.0,1.0,4.0
2020-04-25 19:09:11.131944+00:00,20000003,QAMAACCAlrAKIQOXJWL782JWP3V5B3yAEG0=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-4.0,-1,10,45206,10.0,36,9,45,1587841751.131944,7.044579744338989,6.387889928588276,45.0,225.0,1.0,5.0
2020-04-25 19:09:13.669560+00:00,20000001,QAEAACCAzZQKVdsN2e7F6vLcm1BN6JEM3uk=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-6.8,-1,10,38093,10.0,36,9,45,1587841753.66956,2.537616014480591,17.73317938695732,45.0,270.0,1.0,6.0
2020-04-25 19:10:11.530085+00:00,20000002,QAIAACCArZUKJ4GW2mcuCSFXLsb4DkvliqE=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-113,-15.5,-1,10,38317,10.0,36,9,45,1587841811.530085,57.86052513122559,0.7777323122792547,45.0,90.0,1.0,2.0
2020-04-25 19:10:37.708597+00:00,20000033,QDMAACCAlZYKDznfUXv7C42AAe2ga+aSR8A=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-112,-3.8,-1,10,38549,10.0,36,9,45,1587841837.708597,26.17851185798645,1.7189670766664131,45.0,90.0,1.0,2.0
2020-04-25 19:10:50.792793+00:00,20000031,QDEAACCAlZYKChrXmiJOGZEb3fxnIBH2ePU=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-113,-5.8,-1,10,38549,10.0,36,9,45,1587841850.792793,13.084196090698242,3.4392636496781943,45.0,135.0,1.0,3.0
2020-04-25 19:11:31.170724+00:00,2000000b,QAsAACCAz5QKlr13QBFLH8QmODF9R6vIqLY=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-1.2,-1,10,38095,10.0,36,9,45,1587841891.1707242,40.37793111801148,1.1144701760097546,45.0,135.0,1.0,3.0
2020-04-25 19:12:02.186434+00:00,20000007,QAcAACCAo7AKvma5mGTIi6o7pNyLPPx94VQ=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,0.0,-1,10,45219,10.0,36,9,45,1587841922.186434,31.01570987701416,1.4508776416350748,45.0,90.0,1.0,2.0
2020-04-25 19:12:07.390567+00:00,20000003,QAMAACCApLAK9ZXhPq3Zj5I70K1eiNrzSJjxRv0=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-100,-5.8,-1,10,45220,10.0,40,9,49,1587841927.3905668,5.204132795333862,8.646973812879635,49.0,139.0,1.0,3.0
2020-04-25 19:12:25.751819+00:00,200000f0,QPAAACCAejYK7PvXIJdeV4W/+tw=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-108,-7.2,-1,10,13946,10.0,28,9,37,1587841945.751819,18.361252069473267,2.6686633250607987,37.0,176.0,1.0,4.0
2020-04-25 19:12:48.826186+00:00,20000006,QAYAACCAy5QKrDOy3+XW7V7w/bc4mzbutOs=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-6.2,-1,10,38091,10.0,36,9,45,1587841968.826186,23.0743670463562,1.603510940329038,45.0,176.0,1.0,4.0
2020-04-25 19:12:51.988305+00:00,20000085,QIUAACCAejYKx0qL0mw6CL50lLU=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-112,-6.5,-1,10,13946,10.0,28,9,37,1587841971.9883049,3.162118911743164,14.230963874534718,37.0,213.0,1.0,5.0
2020-04-25 19:13:17.765778+00:00,20000018,QBgAACCAz5QKTykvcgB+zRm43BEGt1d0wB0=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-0.5,-1,10,38095,10.0,36,9,45,1587841997.7657778,25.777472972869877,1.435361799775391,45.0,164.0,1.0,4.0
2020-04-25 19:14:04.228420+00:00,26012e76,QHYuASaALNgKAy0R6kDXag3fj9vQEkj8Qg==,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-105,-13.0,-1,10,55340,10.0,36,9,45,1587842044.22842,46.462642192840576,0.968520038383311,45.0,90.0,1.0,2.0
2020-04-25 19:15:11.514479+00:00,20000002,QAIAACCArpUKkOKQMhPw3z9v+/phfkGsLR0=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-103,-15.2,-1,10,38318,10.0,36,9,45,1587842111.5144792,67.28605914115906,0.6687863812263807,45.0,45.0,1.0,1.0
2020-04-25 19:15:56.717823+00:00,20000034,QDQAACCAlpYKGorPDwdXRuz+67ZEjlO+lBo=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-101,-1.2,-1,10,38550,10.0,36,9,45,1587842156.717823,45.203343868255615,0.9955015746434984,45.0,90.0,1.0,2.0
2020-04-25 19:16:31.684644+00:00,2000000b,QAsAACCA0JQK1tFpsFDVWWJ1E9uH/L8USJ+iS6Q=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,-3.2,-1,10,38096,10.0,40,9,49,1587842191.684644,34.96682095527649,1.2869342642717283,49.0,94.0,1.0,2.0
2020-04-25 19:17:02.694138+00:00,20000007,QAcAACCApLAKmNC/nSmTZS19qFNbSf6dAjdDNPA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,-3.0,-1,10,45220,10.0,40,9,49,1587842222.694138,31.009494066238403,1.5801612207968516,49.0,98.0,1.0,2.0
2020-04-25 19:17:19.111356+00:00,20000001,QAEAACCApbAKuvb3iXtEz4NOA1cL+33ZC+Y=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-4.8,-1,10,45221,10.0,36,9,45,1587842239.111356,16.41721796989441,2.9846713426023395,45.0,143.0,1.0,3.0
2020-04-25 19:17:53.264418+00:00,20000012,QBIAACCA0JQK9Z0Vf+g+lahgaLTtMRL9vCtY7Go=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-111,-5.2,-1,10,38096,10.0,40,9,49,1587842273.264418,34.15306210517883,1.3175978148435592,49.0,143.0,1.0,3.0
2020-04-25 19:18:00.708294+00:00,20000006,QAYAACCAn5UK8uqUvdi0maYvB8YB6cfwYqY=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-108,-5.2,-1,10,38303,10.0,36,9,45,1587842280.708294,7.443875789642334,6.582592373207018,45.0,188.0,1.0,4.0
2020-04-25 19:19:01.926676+00:00,2000008b,QIsAACCAezYKLDPKjNy1tmtShpU=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-6.8,-1,10,13947,10.0,28,9,37,1587842341.926676,61.218382120132446,0.7350733299631121,37.0,37.0,1.0,1.0
2020-04-25 19:19:04.369524+00:00,26012e76,QHYuASaALdgKePGbKNSousJyCwQ/Q1pXNA==,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-105,-8.5,-1,10,55341,10.0,36,9,45,1587842344.369524,2.442847967147827,15.146255721840824,45.0,82.0,1.0,2.0
2020-04-25 19:20:11.498845+00:00,20000002,QAIAACCAr5UKAsIpWxqm7iZPpEm9MqgNgXw=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-108,-15.8,-1,10,38319,10.0,36,9,45,1587842411.4988449,67.12932085990906,0.6703479109212154,45.0,45.0,1.0,1.0
2020-04-25 19:23:07.292509+00:00,26012b30,QDArASaANxgKJRsgOTrG6oaRpLMQ/CJfwg==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-108,-11.0,-1,10,6199,10.0,36,9,45,1587842587.2925088,175.79366397857666,0.2559819221100254,45.0,45.0,1.0,1.0
2020-04-25 19:23:31.787813+00:00,20000002,QAIAACCAopUK9i7T0nqVoYVJfp0JT+pszr4=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-2.5,-1,10,38306,10.0,36,9,45,1587842611.7878132,24.495304346084595,1.8370867887254048,45.0,90.0,1.0,2.0
2020-04-25 19:23:33.438291+00:00,20000017,QBcAACCA0ZQKDivxnBAtzV/cFi1Js6ZN0gY=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-102,-3.8,-1,10,38097,10.0,36,9,45,1587842613.4382908,1.650477647781372,27.26483455288869,45.0,135.0,1.0,3.0
2020-04-25 19:24:04.510706+00:00,26012e76,QHYuASaALtgKxlUbESfus/eUPkxdmIIfRg==,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-106,-7.0,-1,10,55342,10.0,36,9,45,1587842644.510706,31.072415113449097,1.448229879644039,45.0,180.0,1.0,4.0
2020-04-25 19:25:57.201134+00:00,20000034,QDQAACCAmJYKfy/OBJpQuW1oF9zxDyS+0bknlwo=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-104,-8.2,-1,10,38552,10.0,40,9,49,1587842757.201134,112.69042801856996,0.3993240667484604,49.0,49.0,1.0,1.0
2020-04-25 19:26:04.662244+00:00,2000000c,QAwAACDA05QKUTnQV4Kj0wi7mcDMu7G2f6U=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-5.5,-1,10,38099,10.0,36,9,45,1587842764.662244,7.461110115051269,6.567387324997721,45.0,94.0,1.0,2.0
2020-04-25 19:26:31.123881+00:00,2000000b,QAsAACCA0pQK59fhZWDBzritCC02YCqq3TQ=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-96,1.0,-1,10,38098,10.0,36,9,45,1587842791.1238809,26.461636781692505,1.700575076713821,45.0,139.0,1.0,3.0
2020-04-25 19:27:02.141415+00:00,20000007,QAcAACCAprAKzH/8ufw9vYpeD+i7CneOCBk=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,-5.2,-1,10,45222,10.0,36,9,45,1587842822.1414149,31.017534017562863,1.4507923155502926,45.0,135.0,1.0,3.0
2020-04-25 19:27:52.701673+00:00,20000012,QBIAACCA0pQKGQmBgTMS2g4Kr0aa2dpYDSg=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-1.0,-1,10,38098,10.0,36,9,45,1587842872.701673,50.56025815010071,0.8900271012542361,45.0,90.0,1.0,2.0
2020-04-25 19:28:26.962942+00:00,20000019,QBkAACCA0pQKDxfSZhl8glQ6blz6ULxtCYE=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-105,-1.2,-1,10,38098,10.0,36,9,45,1587842906.962942,34.261268854141235,1.3134364693723464,45.0,90.0,1.0,2.0
2020-04-25 19:29:54.762465+00:00,14000002,QAIAABSA/LEKtsm4nyHkwHcHwNKJX5M4rrzNDv8=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-99,-11.5,-1,10,45564,10.0,40,9,49,1587842994.762465,87.79952311515808,0.5125312576126169,49.0,49.0,1.0,1.0
2020-04-25 19:30:55.544150+00:00,20000002,QAIAACCAqbAKDS/UtTrX8d0uI2+QOp6qIeo=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-6.5,-1,10,45225,10.0,36,9,45,1587843055.54415,60.78168511390686,0.8061638947352711,45.0,45.0,1.0,1.0
2020-04-25 19:30:56.673364+00:00,20000034,QDQAACCAmZYKvdeXI0wvueUNRUm/2UeWCtQ=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-101,-1.5,-1,10,38553,10.0,36,9,45,1587843056.673364,1.129213809967041,39.85073473491565,45.0,90.0,1.0,2.0
2020-04-25 19:31:29.889203+00:00,20000005,QAUAACCA05QKvYRvZKeByJo+9nsoN1TrecU=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-6.8,-1,10,38099,10.0,36,9,45,1587843089.8892028,33.21583890914917,1.3547753565123697,45.0,135.0,1.0,3.0
2020-04-25 19:32:02.126390+00:00,20000007,QAcAACCAp7AKazvjRjAG2AsLKhphp8ihoK4=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,-7.5,-1,10,45223,10.0,36,9,45,1587843122.12639,32.2371871471405,1.395903426518141,45.0,90.0,1.0,2.0
2020-04-25 19:32:03.508049+00:00,14000006,QAYAABSA/bEK0spqK2Wb1d68I07HZIl8cUM=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-102,-13.2,-1,10,45565,10.0,36,9,45,1587843123.508049,1.3816590309143066,32.56954067040799,45.0,135.0,1.0,3.0
2020-04-25 19:32:19.595505+00:00,20000001,QAEAACCAqLAKePspGrsMzHW9f6INihn5ONhiLZc=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-3.0,-1,10,45224,10.0,40,9,49,1587843139.595505,16.087455987930298,2.797210449791533,49.0,184.0,1.0,4.0
2020-04-25 19:32:39.749037+00:00,14000005,QAUAABSA/bEKu5MESIfkIKftVIikqZIaVVg=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-101,-14.5,-1,10,45565,10.0,36,9,45,1587843159.749037,20.15353202819824,2.4313356056616087,45.0,184.0,1.0,4.0
2020-04-25 19:33:07.501627+00:00,26012b30,QDArASaAORgKqsHvg/dGGxJHRNpHs2vvXg==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-108,-3.2,-1,10,6201,10.0,36,9,45,1587843187.501627,27.75258994102478,1.621470287840759,45.0,139.0,1.0,3.0
2020-04-25 19:33:17.704736+00:00,20000018,QBgAACCA05QKz/bQa3ZPnZlNeK5KGGgfp3s=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,-6.2,-1,10,38099,10.0,36,9,45,1587843197.704736,10.2031090259552,4.410420381231511,45.0,184.0,1.0,4.0
2020-04-25 19:34:13.588108+00:00,20000001,QAEAACCA0pQK5qzpJrtt/IHubvZnM9isY8c=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-2.0,-1,10,38098,10.0,36,9,45,1587843253.588108,55.88337206840515,0.8052484725674187,45.0,90.0,1.0,2.0
2020-04-25 19:35:11.452036+00:00,20000002,QAIAACCAspUKFXLd0++Ev3ZRvlmDCIm0L+U=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-102,-9.2,-1,10,38322,10.0,36,9,45,1587843311.452036,57.8639280796051,0.7776865742348529,45.0,90.0,1.0,2.0
2020-04-25 19:35:55.526691+00:00,20000002,QAIAACCAqrAKcwcTDZk0ug5qqYOqOrooX+U=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-112,-4.2,-1,10,45226,10.0,36,9,45,1587843355.526691,44.07465481758118,1.0209949501873288,45.0,90.0,1.0,2.0
2020-04-25 19:36:04.628752+00:00,2000000c,QAwAACCA1ZQKcS6jXOznpzS+RanYRDAhMgc=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-2.0,-1,10,38101,10.0,36,9,45,1587843364.6287518,9.102060794830322,4.943935336661182,45.0,135.0,1.0,3.0
2020-04-25 19:36:13.980399+00:00,20000111,QBEBACCAfjYKl/xQ3LYFWFhss+EkzOM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-4.2,-1,10,13950,10.0,32,9,41,1587843373.9803991,9.35164737701416,4.811986400450422,41.0,131.0,1.0,3.0
2020-04-25 19:36:44.454459+00:00,20000000,QAAAACCA1ZQKmgR1IxoPek+xJwnw+bO4YcI=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-0.8,-1,10,38101,10.0,36,9,45,1587843404.454459,30.47405982017517,1.345406560265928,45.0,176.0,1.0,4.0
2020-04-25 19:36:53.591378+00:00,20000004,QAQAACCApJUKI6rADhFGqMT1mmQR2f/20TNXqxQ=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-113,-8.2,-1,10,38308,10.0,40,9,49,1587843413.591378,9.136919021606444,4.925073746805314,49.0,225.0,1.0,5.0
2020-04-25 19:37:02.634111+00:00,20000007,QAcAACCAqLAKEabwyDlaQU1UYWuiS0KpD8eLte8=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-106,-9.0,-1,10,45224,10.0,40,9,49,1587843422.634111,9.042732954025269,5.418715807391859,49.0,229.0,1.0,5.0
2020-04-25 19:37:03.491670+00:00,14000006,QAYAABSA/rEKPPT+wUhgTHDe2FEp83iJm4k=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-108,-11.5,-1,10,45566,10.0,36,9,45,1587843423.49167,0.8575592041015625,57.13891211900144,45.0,274.0,1.0,6.0
2020-04-25 19:37:06.779324+00:00,20000003,QAMAACCAqbAKxh45u6aNW4YFgwjPlJC8RE0=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-106,-0.5,-1,10,45225,10.0,36,9,45,1587843426.7793238,3.287653684616089,13.68757305873438,45.0,274.0,1.0,6.0
2020-04-25 19:37:53.204806+00:00,20000012,QBIAACCA1JQK50VvusmMCXz/HxEM7eJLhRguZ40=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,3.5,-1,10,38100,10.0,40,9,49,1587843473.204806,46.42548203468323,0.9692952669049664,49.0,188.0,1.0,4.0
2020-04-25 19:38:00.657780+00:00,20000006,QAYAACCAo5UKT0lAF6u8tuaPSto6TVd9neM=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-107,-8.8,-1,10,38307,10.0,36,9,45,1587843480.65778,7.452974081039429,6.574556608838524,45.0,233.0,1.0,5.0
2020-04-25 19:38:27.955523+00:00,20000010,QBAAACCA1JQKd4veSLhV0PyFzxwdokxzGFat9O8=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-3.5,-1,10,38100,10.0,40,9,49,1587843507.955523,27.29774308204651,1.648487930476425,49.0,143.0,1.0,3.0
2020-04-25 19:38:33.926177+00:00,20000017,QBcAACCA1JQKG8dDY8N9U3FGE1XQTKjrYKXzpTs=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-0.2,-1,10,38100,10.0,40,9,49,1587843513.926177,5.970654010772705,8.206806140766238,49.0,192.0,1.0,4.0
2020-04-25 19:38:56.467714+00:00,20000005,QAUAACCA1ZQKdNBckJzpFtn7znrk39K29po=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-112,-5.2,-1,10,38101,10.0,36,9,45,1587843536.467714,22.54153704643249,2.1737648102286315,45.0,188.0,1.0,4.0
2020-04-25 19:39:04.934488+00:00,26012e76,QHYuASaAMdgKf5MUKnF3JMB9lH4PqnfDQg==,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-105,-4.5,-1,10,55345,10.0,36,9,45,1587843544.934488,8.466773986816406,5.314893260416469,45.0,188.0,1.0,4.0
2020-04-25 19:39:11.566781+00:00,20000003,QAMAACCAnLAKVXKbp/b8UNgrBpkXEmkZ1Vh68T8=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-111,-7.8,-1,10,45212,10.0,40,9,49,1587843551.566781,6.632292985916138,6.784983729693302,49.0,237.0,1.0,5.0
2020-04-25 19:40:29.880130+00:00,2000000d,QA0AACCA1ZQKi1qX4on9wTtwIg/8zyr2jqk=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-105,-2.0,-1,10,38101,10.0,36,9,45,1587843629.88013,78.31334900856018,0.6256915407186068,45.0,45.0,1.0,1.0
2020-04-25 19:40:37.618929+00:00,20000033,QDMAACCAm5YKHHqTaa/+ft0AeiDPEaad4Vs=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-113,-5.2,-1,10,38555,10.0,36,9,45,1587843637.618929,7.738798856735229,5.814855875319154,45.0,90.0,1.0,2.0
